dates,on,off,g_val,times,avg,delta,int_dates,avg_clean,Temp,Pressure,Humidity,Solar_radiation,harvest,tank,status_harvest
2023-10-27 13:59:56-04:00,572.0,555.0,1256.0,13:59:56,1180.923076923077,1256.0,1066107719.0,1180.923076923077,25.508333333333336,1019.3833333333333,68.83333333333333,0.16666666666666666,,1.0,
2023-10-27 14:23:19-04:00,552.0,516.0,1264.0,14:23:19,1153.1666666666667,1264.0,1066107743.0,1153.1666666666667,25.441666666666666,1019.8666666666667,69.91666666666667,0.16666666666666666,,1.0,
2023-10-27 14:46:42-04:00,561.0,494.0,1765.0,14:46:42,1154.0,1765.0,1066107766.0,1154.0,25.441666666666666,1019.8666666666667,69.91666666666667,0.16666666666666666,,1.0,
2023-10-27 15:10:04-04:00,602.0,559.0,921.0,15:10:04,1176.0,921.0,1066107790.0,1176.0,25.241666666666664,1020.0833333333336,71.75,13.166666666666664,,1.0,
2023-10-27 15:33:27-04:00,475.0,426.0,1206.0,15:33:27,1230.7777777777778,1206.0,1066107813.0,1230.7777777777778,25.241666666666664,1020.0833333333336,71.75,13.166666666666664,,1.0,
2023-10-27 15:56:49-04:00,383.0,337.0,1248.0,15:56:49,1275.5,1248.0,1066107836.0,1275.5,25.241666666666664,1020.0833333333336,71.75,13.166666666666664,,1.0,
2023-10-28 10:15:04-04:00,188.0,145.0,1556.0,10:15:04,1300.625,1556.0,1066108935.0,1300.625,25.68333333333333,1018.7166666666667,73.33333333333333,0.08333333333333333,,1.0,
2023-10-28 10:38:26-04:00,490.0,460.0,1225.0,10:38:26,1323.6666666666667,1225.0,1066108958.0,1323.6666666666667,25.68333333333333,1018.7166666666667,73.33333333333333,0.08333333333333333,,1.0,
2023-10-28 11:01:47-04:00,504.0,469.0,1153.0,11:01:47,1352.2,1153.0,1066108981.0,1352.2,25.641666666666666,1018.3416666666667,72.41666666666667,0.0,,1.0,
2023-10-28 11:26:04-04:00,563.0,519.0,944.0,11:26:04,1365.909090909091,944.0,1066109006.0,1365.909090909091,25.641666666666666,1018.3416666666667,72.41666666666667,0.0,,1.0,
2023-10-28 11:49:26-04:00,576.0,548.0,1623.0,11:49:26,1358.8333333333333,1623.0,1066109029.0,1358.8333333333333,25.641666666666666,1018.3416666666667,72.41666666666667,0.0,,1.0,
2023-10-28 12:12:48-04:00,572.0,595.0,1606.0,12:12:48,1365.923076923077,1606.0,1066109052.0,1365.923076923077,25.54166666666667,1018.1916666666667,73.91666666666667,0.08333333333333333,,1.0,
2023-10-28 12:36:11-04:00,649.0,614.0,1048.0,12:36:11,1342.857142857143,1048.0,1066109076.0,1342.857142857143,25.54166666666667,1018.1916666666667,73.91666666666667,0.08333333333333333,,1.0,
2023-10-28 12:59:33-04:00,230.0,191.0,1250.0,12:59:33,1333.2666666666667,1250.0,1066109099.0,1333.2666666666667,25.54166666666667,1018.1916666666667,73.91666666666667,0.08333333333333333,,1.0,
2023-10-28 13:22:56-04:00,752.0,699.0,1508.0,13:22:56,1317.357142857143,1508.0,1066109122.0,1317.357142857143,25.55833333333333,1018.4083333333333,73.25,0.0,,1.0,
2023-10-28 13:46:18-04:00,602.0,589.0,1609.0,13:46:18,1324.4615384615386,1609.0,1066109146.0,1324.4615384615386,25.55833333333333,1018.4083333333333,73.25,0.0,,1.0,
2023-10-28 14:09:41-04:00,569.0,542.0,1503.0,14:09:41,1338.75,1503.0,1066109169.0,1338.75,25.57500000000001,1018.6083333333332,73.0,0.16666666666666666,,1.0,
2023-10-28 14:33:04-04:00,563.0,541.0,1281.0,14:33:04,1374.6363636363637,1281.0,1066109193.0,1374.6363636363637,25.57500000000001,1018.6083333333332,73.0,0.16666666666666666,,1.0,
2023-10-28 14:56:26-04:00,501.0,461.0,1451.0,14:56:26,1349.8,1451.0,1066109216.0,1349.8,25.57500000000001,1018.6083333333332,73.0,0.16666666666666666,,1.0,
2023-10-28 15:19:49-04:00,463.0,422.0,1043.0,15:19:49,1321.3333333333333,1043.0,1066109239.0,1321.3333333333333,25.54166666666667,1019.1083333333332,73.5,10.916666666666664,,1.0,
2023-10-28 15:43:11-04:00,392.0,350.0,1199.0,15:43:11,1355.5,1199.0,1066109263.0,1355.5,25.54166666666667,1019.1083333333332,73.5,10.916666666666664,,1.0,
2023-10-29 10:00:20-04:00,174.0,130.0,1116.0,10:00:20,1334.5,1116.0,1066110360.0,1334.5,25.72727272727273,1017.1090909090907,72.9090909090909,0.0,,1.0,
2023-10-29 10:23:41-04:00,418.0,367.0,1306.0,10:23:41,1355.111111111111,1306.0,1066110383.0,1355.111111111111,25.72727272727273,1017.1090909090907,72.9090909090909,0.0,,1.0,
2023-10-29 10:47:03-04:00,182.0,139.0,1401.0,10:47:03,1332.0,1401.0,1066110407.0,1332.0,25.72727272727273,1017.1090909090907,72.9090909090909,0.0,,1.0,
2023-10-29 11:10:25-04:00,519.0,484.0,1226.0,11:10:25,1318.7272727272727,1226.0,1066110430.0,1318.7272727272727,25.7,1016.65,73.5,0.0,,1.0,
2023-10-29 11:33:47-04:00,546.0,459.0,1285.0,11:33:47,1316.8333333333333,1285.0,1066110453.0,1316.8333333333333,25.7,1016.65,73.5,0.0,,1.0,
2023-10-29 11:57:19-04:00,587.0,535.0,1901.0,11:57:19,1325.923076923077,1901.0,1066110477.0,1325.923076923077,25.7,1016.65,73.5,0.0,,1.0,
2023-10-29 12:20:42-04:00,690.0,659.0,1107.0,12:20:42,1328.4285714285713,1107.0,1066110500.0,1328.4285714285713,25.57500000000001,1016.45,72.25,0.0,,1.0,
2023-10-29 12:44:05-04:00,608.0,561.0,1334.0,12:44:05,1335.8666666666666,1334.0,1066110524.0,1335.8666666666666,25.57500000000001,1016.45,72.25,0.0,,1.0,
2023-10-29 13:07:27-04:00,628.0,571.0,1520.0,13:07:27,1366.6666666666667,1520.0,1066110547.0,1366.6666666666667,25.508333333333336,1016.625,72.75,0.0,,1.0,
2023-10-29 13:30:58-04:00,581.0,538.0,1124.0,13:30:58,1371.0,1124.0,1066110570.0,1371.0,25.508333333333336,1016.625,72.75,0.0,,1.0,
2023-10-29 13:54:20-04:00,267.0,209.0,1186.0,13:54:20,1368.6923076923076,1186.0,1066110594.0,1368.6923076923076,25.508333333333336,1016.625,72.75,0.0,,1.0,
2023-10-29 14:17:43-04:00,195.0,154.0,1296.0,14:17:43,1380.5833333333333,1296.0,1066110617.0,1380.5833333333333,25.41666666666667,1016.8583333333332,73.66666666666667,0.08333333333333333,,1.0,
2023-10-29 14:41:06-04:00,320.0,247.0,1435.0,14:41:06,1389.2727272727273,1435.0,1066110641.0,1389.2727272727273,25.41666666666667,1016.8583333333332,73.66666666666667,0.08333333333333333,,1.0,
2023-10-29 15:04:28-04:00,469.0,435.0,1361.0,15:04:28,1338.1,1361.0,1066110664.0,1338.1,25.5,1017.2916666666664,73.58333333333333,10.25,,1.0,
2023-10-29 15:27:51-04:00,456.0,416.0,1440.0,15:27:51,1363.7777777777778,1440.0,1066110687.0,1363.7777777777778,25.5,1017.2916666666664,73.58333333333333,10.25,,1.0,
2023-10-29 15:51:13-04:00,395.0,332.0,1578.0,15:51:13,1367.5,1578.0,1066110711.0,1367.5,25.5,1017.2916666666664,73.58333333333333,10.25,,1.0,
2023-10-30 10:08:40-04:00,130.0,94.0,1163.0,10:08:40,1416.125,1163.0,1066111808.0,1416.125,25.65833333333333,1014.825,73.83333333333333,0.08333333333333333,,1.0,
2023-10-30 10:32:01-04:00,234.0,187.0,1302.0,10:32:01,1422.4444444444443,1302.0,1066111832.0,1422.4444444444443,25.65833333333333,1014.825,73.83333333333333,0.08333333333333333,,1.0,
2023-10-30 10:55:23-04:00,271.0,228.0,1408.0,10:55:23,1411.0,1408.0,1066111855.0,1411.0,25.65833333333333,1014.825,73.83333333333333,0.08333333333333333,,1.0,
2023-10-30 11:18:45-04:00,271.0,231.0,1379.0,11:18:45,1398.4545454545455,1379.0,1066111878.0,1398.4545454545455,25.54545454545455,1013.9545454545456,74.81818181818181,0.0,,1.0,
2023-10-30 11:42:08-04:00,283.0,228.0,1439.0,11:42:08,1386.75,1439.0,1066111902.0,1386.75,25.54545454545455,1013.9545454545456,74.81818181818181,0.0,,1.0,
2023-10-30 12:05:31-04:00,361.0,313.0,1236.0,12:05:31,1405.2307692307693,1236.0,1066111925.0,1405.2307692307693,25.475,1013.65,74.83333333333333,0.0,,1.0,
2023-10-30 12:28:54-04:00,561.0,503.0,1731.0,12:28:54,1434.642857142857,1731.0,1066111948.0,1434.642857142857,25.475,1013.65,74.83333333333333,0.0,,1.0,
2023-10-30 12:52:17-04:00,579.0,541.0,1671.0,12:52:17,1429.1333333333334,1671.0,1066111972.0,1429.1333333333334,25.475,1013.65,74.83333333333333,0.0,,1.0,
2023-10-30 13:15:40-04:00,484.0,408.0,1473.0,13:15:40,1476.2,1473.0,1066111995.0,1476.2,25.30833333333333,1013.5166666666668,75.33333333333333,0.0,,1.0,
2023-10-30 13:39:03-04:00,357.0,316.0,1308.0,13:39:03,1488.642857142857,1308.0,1066112019.0,1488.642857142857,25.30833333333333,1013.5166666666668,75.33333333333333,0.0,,1.0,
2023-10-30 14:02:26-04:00,325.0,288.0,1273.0,14:02:26,1494.8461538461538,1273.0,1066112042.0,1494.8461538461538,25.191666666666666,1013.4333333333334,75.91666666666667,0.08333333333333333,,1.0,
2023-10-30 14:25:49-04:00,294.0,234.0,1258.0,14:25:49,1504.5,1258.0,1066112065.0,1504.5,25.191666666666666,1013.4333333333334,75.91666666666667,0.08333333333333333,,1.0,
2023-10-30 14:49:13-04:00,592.0,542.0,1627.0,14:49:13,1510.4545454545455,1627.0,1066112089.0,1510.4545454545455,25.191666666666666,1013.4333333333334,75.91666666666667,0.08333333333333333,,1.0,
2023-10-30 15:12:37-04:00,168.0,117.0,1817.0,15:12:37,1537.9,1817.0,1066112112.0,1537.9,25.23333333333333,1013.6583333333333,76.41666666666667,7.25,,1.0,
2023-10-30 15:36:00-04:00,448.0,390.0,1352.0,15:36:00,1516.4444444444443,1352.0,1066112136.0,1516.4444444444443,25.23333333333333,1013.6583333333333,76.41666666666667,7.25,,1.0,
2023-10-30 15:59:23-04:00,330.0,287.0,1869.0,15:59:23,1497.125,1869.0,1066112159.0,1497.125,25.23333333333333,1013.6583333333333,76.41666666666667,7.25,,1.0,
2023-10-31 10:00:03-04:00,302.0,274.0,1251.0,10:00:03,1470.0,1251.0,1066113240.0,1470.0,25.066666666666666,1010.7583333333333,80.83333333333333,0.9166666666666666,,1.0,
2023-10-31 10:23:57-04:00,375.0,334.0,1527.0,10:23:57,1464.7777777777778,1527.0,1066113263.0,1464.7777777777778,25.066666666666666,1010.7583333333333,80.83333333333333,0.9166666666666666,,1.0,
2023-10-31 10:47:53-04:00,214.0,158.0,1456.0,10:47:53,1458.2,1456.0,1066113287.0,1458.2,25.066666666666666,1010.7583333333333,80.83333333333333,0.9166666666666666,,1.0,
2023-10-31 11:12:05-04:00,525.0,449.0,1214.0,11:12:05,1472.0,1214.0,1066113312.0,1472.0,24.133333333333336,1010.375,82.91666666666667,0.0,,1.0,
2023-10-31 11:35:58-04:00,584.0,543.0,1689.0,11:35:58,1490.5,1689.0,1066113335.0,1490.5,24.133333333333336,1010.375,82.91666666666667,0.0,,1.0,
2023-10-31 11:59:29-04:00,172.0,136.0,1487.0,11:59:29,1499.4615384615386,1487.0,1066113359.0,1499.4615384615386,24.133333333333336,1010.375,82.91666666666667,0.0,,1.0,
2023-10-31 12:23:07-04:00,648.0,603.0,1787.0,12:23:07,1506.0,1787.0,1066113383.0,1506.0,23.03333333333333,1010.15,85.5,0.0,,1.0,
2023-10-31 12:46:52-04:00,263.0,229.0,1349.0,12:46:52,1538.4666666666667,1349.0,1066113406.0,1538.4666666666667,23.03333333333333,1010.15,85.5,0.0,,1.0,
2023-10-31 13:10:36-04:00,356.0,304.0,1423.0,13:10:36,1571.3333333333333,1423.0,1066113430.0,1571.3333333333333,22.39090909090909,1010.3363636363637,87.27272727272727,0.0,,1.0,
2023-10-31 13:34:07-04:00,628.0,578.0,1399.0,13:34:07,1574.5,1399.0,1066113454.0,1574.5,22.39090909090909,1010.3363636363637,87.27272727272727,0.0,,1.0,
2023-10-31 13:57:31-04:00,237.0,189.0,1610.0,13:57:31,1583.6153846153845,1610.0,1066113477.0,1583.6153846153845,22.39090909090909,1010.3363636363637,87.27272727272727,0.0,,1.0,
2023-10-31 14:20:54-04:00,159.0,109.0,1694.0,14:20:54,1614.4166666666667,1694.0,1066113500.0,1614.4166666666667,22.316666666666666,1010.725,87.75,0.0,,1.0,
2023-10-31 14:44:17-04:00,397.0,347.0,1607.0,14:44:17,1607.6363636363637,1607.0,1066113524.0,1607.6363636363637,22.316666666666666,1010.725,87.75,0.0,,1.0,
2023-10-31 15:08:14-04:00,471.0,401.0,1591.0,15:08:14,1619.7,1591.0,1066113548.0,1619.7,22.2,1011.2333333333332,87.75,8.666666666666666,,1.0,
2023-10-31 15:31:37-04:00,188.0,119.0,1993.0,15:31:37,1601.111111111111,1993.0,1066113571.0,1601.111111111111,22.2,1011.2333333333332,87.75,8.666666666666666,,1.0,
2023-10-31 15:55:00-04:00,428.0,379.0,1744.0,15:55:00,1632.625,1744.0,1066113595.0,1632.625,22.2,1011.2333333333332,87.75,8.666666666666666,,1.0,
2023-11-01 10:10:58-04:00,382.0,349.0,1161.0,10:10:58,1541.3333333333333,1161.0,1066114690.0,1541.3333333333333,20.116666666666667,1011.5166666666668,89.0,0.0,,1.0,
2023-11-01 10:34:18-04:00,142.0,102.0,1548.0,10:34:18,1554.4285714285713,1548.0,1066114714.0,1554.4285714285713,20.116666666666667,1011.5166666666668,89.0,0.0,,1.0,
2023-11-01 11:45:10-04:00,205.0,162.0,1442.0,11:45:10,1494.9,1442.0,1066114785.0,1494.9,19.741666666666667,1011.4416666666666,89.83333333333331,0.0,,1.0,
2023-11-01 12:07:42-04:00,166.0,120.0,1617.0,12:07:42,1478.5454545454545,1617.0,1066114807.0,1478.5454545454545,19.55,1011.5333333333333,90.5,0.0,,1.0,
2023-11-01 12:31:03-04:00,683.0,633.0,1815.0,12:31:03,1479.6666666666667,1815.0,1066114831.0,1479.6666666666667,19.55,1011.5333333333333,90.5,0.0,,1.0,
2023-11-01 12:54:25-04:00,258.0,194.0,1665.0,12:54:25,1472.3076923076924,1665.0,1066114854.0,1472.3076923076924,19.55,1011.5333333333333,90.5,0.0,,1.0,
2023-11-01 13:17:46-04:00,258.0,218.0,1633.0,13:17:46,1498.25,1633.0,1066114877.0,1498.25,19.575,1011.7833333333333,90.41666666666669,0.0,,1.0,
2023-11-01 13:41:07-04:00,419.0,383.0,1488.0,13:41:07,1493.7272727272727,1488.0,1066114901.0,1493.7272727272727,19.575,1011.7833333333333,90.41666666666669,0.0,,1.0,
2023-11-01 14:04:28-04:00,154.0,121.0,1298.0,14:04:28,1493.7272727272727,1298.0,1066114924.0,1493.7272727272727,19.727272727272727,1012.5636363636363,88.18181818181819,0.0,,1.0,
2023-11-01 14:27:49-04:00,132.0,96.0,1282.0,14:27:49,1493.7272727272727,1282.0,1066114947.0,1493.7272727272727,19.727272727272727,1012.5636363636363,88.18181818181819,0.0,,1.0,
2023-11-01 14:51:10-04:00,151.0,113.0,1315.0,14:51:10,1498.9,1315.0,1066114971.0,1498.9,19.727272727272727,1012.5636363636363,88.18181818181819,0.0,,1.0,
2023-11-01 15:14:31-04:00,205.0,167.0,1492.0,15:14:31,1485.7777777777778,1492.0,1066114994.0,1485.7777777777778,19.85,1013.3333333333336,89.16666666666669,6.333333333333332,,1.0,
2023-11-01 15:37:52-04:00,144.0,114.0,1384.0,15:37:52,1444.625,1384.0,1066115017.0,1444.625,19.85,1013.3333333333336,89.16666666666669,6.333333333333332,,1.0,
2023-11-02 10:00:00-04:00,,,,,,,,,,,,,-24.8,,harvest
2023-11-02 10:21:43-04:00,159.0,131.0,832.0,10:21:43,1101.75,832.0,1066116141.0,1101.75,21.54166666666667,1020.0916666666667,68.25,0.0,,1.0,
2023-11-02 10:44:54-04:00,302.0,267.0,1054.0,10:44:54,1096.7777777777778,1054.0,1066116164.0,1096.7777777777778,21.54166666666667,1020.0916666666667,68.25,0.0,,1.0,
2023-11-02 11:08:14-04:00,517.0,480.0,907.0,11:08:14,1107.7,907.0,1066116188.0,1107.7,21.475,1020.1166666666667,68.58333333333333,0.0,,1.0,
2023-11-02 11:31:35-04:00,555.0,535.0,877.0,11:31:35,1110.090909090909,877.0,1066116211.0,1110.090909090909,21.475,1020.1166666666667,68.58333333333333,0.0,,1.0,
2023-11-02 11:55:02-04:00,574.0,526.0,1056.0,11:55:02,1107.4166666666667,1056.0,1066116235.0,1107.4166666666667,21.475,1020.1166666666667,68.58333333333333,0.0,,1.0,
2023-11-02 12:18:23-04:00,588.0,552.0,1657.0,12:18:23,1127.2307692307693,1657.0,1066116258.0,1127.2307692307693,21.5,1020.1833333333334,68.25,0.0,,1.0,
2023-11-02 12:41:44-04:00,649.0,570.0,1061.0,12:41:44,1149.642857142857,1061.0,1066116281.0,1149.642857142857,21.5,1020.1833333333334,68.25,0.0,,1.0,
2023-11-02 13:05:06-04:00,648.0,596.0,1370.0,13:05:06,1158.1333333333334,1370.0,1066116305.0,1158.1333333333334,21.38333333333333,1020.4583333333336,68.41666666666667,0.0,,1.0,
2023-11-02 13:28:27-04:00,616.0,585.0,1057.0,13:28:27,1181.4285714285713,1057.0,1066116328.0,1181.4285714285713,21.38333333333333,1020.4583333333336,68.41666666666667,0.0,,1.0,
2023-11-02 13:51:49-04:00,605.0,560.0,1206.0,13:51:49,1191.2307692307693,1206.0,1066116351.0,1191.2307692307693,21.38333333333333,1020.4583333333336,68.41666666666667,0.0,,1.0,
2023-11-02 14:15:10-04:00,597.0,561.0,1134.0,14:15:10,1214.9166666666667,1134.0,1066116375.0,1214.9166666666667,21.45833333333333,1020.8916666666668,68.58333333333333,0.0,,1.0,
2023-11-02 14:38:32-04:00,566.0,554.0,1078.0,14:38:32,1245.6363636363637,1078.0,1066116398.0,1245.6363636363637,21.45833333333333,1020.8916666666668,68.58333333333333,0.0,,1.0,
2023-11-02 15:01:54-04:00,560.0,531.0,1365.0,15:01:54,1264.6,1365.0,1066116421.0,1264.6,21.775,1021.575,67.33333333333333,4.333333333333333,,1.0,
2023-11-02 15:25:15-04:00,468.0,420.0,1441.0,15:25:15,1221.0,1441.0,1066116445.0,1221.0,21.775,1021.575,67.33333333333333,4.333333333333333,,1.0,
2023-11-02 15:48:36-04:00,139.0,104.0,1277.0,15:48:36,1241.0,1277.0,1066116468.0,1241.0,21.775,1021.575,67.33333333333333,4.333333333333333,,1.0,
2023-11-03 10:06:15-04:00,380.0,341.0,992.0,10:06:15,1020.375,992.0,1066117566.0,1020.375,23.441666666666666,1021.8416666666667,67.83333333333333,0.0,,1.0,
2023-11-03 10:29:35-04:00,395.0,359.0,1361.0,10:29:35,1033.4444444444443,1361.0,1066117589.0,1033.4444444444443,23.441666666666666,1021.8416666666667,67.83333333333333,0.0,,1.0,
2023-11-03 10:52:56-04:00,479.0,447.0,818.0,10:52:56,1039.5,818.0,1066117612.0,1039.5,23.441666666666666,1021.8416666666667,67.83333333333333,0.0,,1.0,
2023-11-03 11:16:17-04:00,511.0,490.0,931.0,11:16:17,1030.6363636363637,931.0,1066117636.0,1030.6363636363637,23.21666666666667,1021.1583333333333,70.08333333333333,0.0,,1.0,
2023-11-03 11:39:38-04:00,596.0,584.0,667.0,11:39:38,1020.5,667.0,1066117659.0,1020.5,23.21666666666667,1021.1583333333333,70.08333333333333,0.0,,1.0,
2023-11-03 12:03:00-04:00,577.0,543.0,742.0,12:03:00,1036.2307692307693,742.0,1066117683.0,1036.2307692307693,23.35,1020.8416666666667,70.5,0.25,,1.0,
2023-11-03 12:26:21-04:00,588.0,580.0,1676.0,12:26:21,1071.2142857142858,1676.0,1066117706.0,1071.2142857142858,23.35,1020.8416666666667,70.5,0.25,,1.0,
2023-11-03 12:49:43-04:00,633.0,612.0,976.0,12:49:43,1101.8,976.0,1066117729.0,1101.8,23.35,1020.8416666666667,70.5,0.25,,1.0,
2023-11-03 13:13:05-04:00,605.0,555.0,1138.0,13:13:05,1111.2666666666667,1138.0,1066117753.0,1111.2666666666667,23.68333333333333,1020.8666666666667,68.25,0.0,,1.0,
2023-11-03 13:36:27-04:00,630.0,605.0,1094.0,13:36:27,1093.4285714285713,1094.0,1066117776.0,1093.4285714285713,23.68333333333333,1020.8666666666667,68.25,0.0,,1.0,
2023-11-03 13:59:49-04:00,619.0,600.0,942.0,13:59:49,1114.6153846153845,942.0,1066117799.0,1114.6153846153845,23.68333333333333,1020.8666666666667,68.25,0.0,,1.0,
2023-11-03 14:23:11-04:00,545.0,541.0,909.0,14:23:11,1129.9166666666667,909.0,1066117823.0,1129.9166666666667,23.65833333333333,1020.9333333333334,67.75,0.08333333333333333,,1.0,
2023-11-03 14:46:33-04:00,560.0,532.0,1225.0,14:46:33,1172.0,1225.0,1066117846.0,1172.0,23.65833333333333,1020.9333333333334,67.75,0.08333333333333333,,1.0,
2023-11-03 15:09:55-04:00,422.0,394.0,1526.0,15:09:55,1215.0,1526.0,1066117869.0,1215.0,23.91666666666667,1021.2666666666668,67.91666666666667,10.833333333333336,,1.0,
2023-11-03 15:33:17-04:00,146.0,112.0,1530.0,15:33:17,1163.7777777777778,1530.0,1066117893.0,1163.7777777777778,23.91666666666667,1021.2666666666668,67.91666666666667,10.833333333333336,,1.0,
2023-11-03 15:56:39-04:00,377.0,340.0,1134.0,15:56:39,1187.25,1134.0,1066117916.0,1187.25,23.91666666666667,1021.2666666666668,67.91666666666667,10.833333333333336,,1.0,
2023-11-04 10:14:41-04:00,208.0,179.0,1235.0,10:14:41,1121.5,1235.0,1066119014.0,1121.5,24.08333333333333,1018.8666666666667,71.25,0.0,,1.0,
2023-11-04 10:38:02-04:00,166.0,135.0,1135.0,10:38:02,1090.7777777777778,1135.0,1066119038.0,1090.7777777777778,24.08333333333333,1018.8666666666667,71.25,0.0,,1.0,
2023-11-04 11:01:22-04:00,322.0,283.0,1093.0,11:01:22,1140.7,1093.0,1066119061.0,1140.7,23.95833333333333,1018.2666666666668,73.0,0.4166666666666667,,1.0,
2023-11-04 11:25:01-04:00,230.0,183.0,996.0,11:25:01,1154.5454545454545,996.0,1066119085.0,1154.5454545454545,23.95833333333333,1018.2666666666668,73.0,0.4166666666666667,,1.0,
2023-11-04 11:48:22-04:00,245.0,215.0,1304.0,11:48:22,1155.75,1304.0,1066119108.0,1155.75,23.95833333333333,1018.2666666666668,73.0,0.4166666666666667,,1.0,
2023-11-04 12:11:44-04:00,734.0,656.0,841.0,12:11:44,1179.5384615384614,841.0,1066119131.0,1179.5384615384614,21.65,1017.9083333333333,76.25,0.16666666666666666,,1.0,
2023-11-04 12:35:05-04:00,617.0,674.0,966.0,12:35:05,1184.4285714285713,966.0,1066119155.0,1184.4285714285713,21.65,1017.9083333333333,76.25,0.16666666666666666,,1.0,
2023-11-04 12:58:27-04:00,582.0,517.0,1402.0,12:58:27,1208.0,1402.0,1066119178.0,1208.0,21.65,1017.9083333333333,76.25,0.16666666666666666,,1.0,
2023-11-04 13:21:49-04:00,643.0,608.0,845.0,13:21:49,1206.0714285714287,845.0,1066119201.0,1206.0714285714287,19.75,1018.0833333333336,82.08333333333333,0.0,,1.0,
2023-11-04 13:45:12-04:00,525.0,498.0,1590.0,13:45:12,1211.5384615384614,1590.0,1066119225.0,1211.5384615384614,19.75,1018.0833333333336,82.08333333333333,0.0,,1.0,
2023-11-04 14:08:34-04:00,524.0,477.0,1293.0,14:08:34,1221.4166666666667,1293.0,1066119248.0,1221.4166666666667,19.5,1018.4583333333336,85.25,0.08333333333333333,,1.0,
2023-11-04 14:31:56-04:00,540.0,508.0,1169.0,14:31:56,1241.909090909091,1169.0,1066119271.0,1241.909090909091,19.5,1018.4583333333336,85.25,0.08333333333333333,,1.0,
2023-11-04 14:55:18-04:00,509.0,470.0,1465.0,14:55:18,1235.7,1465.0,1066119295.0,1235.7,19.5,1018.4583333333336,85.25,0.08333333333333333,,1.0,
2023-11-04 15:18:41-04:00,341.0,297.0,1248.0,15:18:41,1279.5555555555557,1248.0,1066119318.0,1279.5555555555557,19.766666666666666,1018.65,86.0,4.0,,1.0,
2023-11-04 15:42:11-04:00,387.0,362.0,1538.0,15:42:11,1318.75,1538.0,1066119342.0,1318.75,19.766666666666666,1018.65,86.0,4.0,,1.0,
2023-11-05 10:08:30-05:00,479.0,461.0,1669.0,10:08:30,1403.375,1669.0,1066120448.0,1403.375,21.773913043478263,1016.0391304347827,86.69565217391305,0.0,,1.0,
2023-11-05 10:31:51-05:00,496.0,459.0,1187.0,10:31:51,1442.111111111111,1187.0,1066120471.0,1442.111111111111,21.773913043478263,1016.0391304347827,86.69565217391305,0.0,,1.0,
2023-11-05 10:55:13-05:00,537.0,485.0,1152.0,10:55:13,1434.5,1152.0,1066120495.0,1434.5,21.773913043478263,1016.0391304347827,86.69565217391305,0.0,,1.0,
2023-11-05 11:18:35-05:00,562.0,540.0,1187.0,11:18:35,1413.0,1187.0,1066120518.0,1413.0,21.75,1015.85,86.5,0.0,,1.0,
2023-11-05 11:41:57-05:00,647.0,573.0,1612.0,11:41:57,1401.8333333333333,1612.0,1066120541.0,1401.8333333333333,21.75,1015.85,86.5,0.0,,1.0,
2023-11-05 12:05:19-05:00,545.0,506.0,1585.0,12:05:19,1381.2307692307693,1585.0,1066120565.0,1381.2307692307693,21.7,1015.3272727272728,86.27272727272727,0.0,,1.0,
2023-11-05 12:28:41-05:00,592.0,552.0,1021.0,12:28:41,1387.142857142857,1021.0,1066120588.0,1387.142857142857,21.7,1015.3272727272728,86.27272727272727,0.0,,1.0,
2023-11-05 12:52:03-05:00,570.0,538.0,1814.0,12:52:03,1379.8666666666666,1814.0,1066120612.0,1379.8666666666666,21.7,1015.3272727272728,86.27272727272727,0.0,,1.0,
2023-11-05 13:15:25-05:00,624.0,567.0,1752.0,13:15:25,1356.7333333333333,1752.0,1066120635.0,1356.7333333333333,19.816666666666666,1015.1333333333333,88.08333333333331,0.0,,1.0,
2023-11-05 13:38:47-05:00,471.0,426.0,1366.0,13:38:47,1368.857142857143,1366.0,1066120658.0,1368.857142857143,19.816666666666666,1015.1333333333333,88.08333333333331,0.0,,1.0,
2023-11-05 14:02:08-05:00,477.0,427.0,1198.0,14:02:08,1385.5384615384614,1198.0,1066120682.0,1385.5384615384614,19.05,1015.1166666666667,89.5,0.0,,1.0,
2023-11-05 14:25:30-05:00,451.0,424.0,1279.0,14:25:30,1402.0833333333333,1279.0,1066120705.0,1402.0833333333333,19.05,1015.1166666666667,89.5,0.0,,1.0,
2023-11-05 14:48:52-05:00,368.0,342.0,1134.0,14:48:52,1383.0,1134.0,1066120728.0,1383.0,19.05,1015.1166666666667,89.5,0.0,,1.0,
2023-11-05 15:12:13-05:00,179.0,138.0,1464.0,15:12:13,1362.8,1464.0,1066120752.0,1362.8,18.8,1015.475,90.0,0.0,,1.0,
2023-11-05 15:35:33-05:00,177.0,128.0,1278.0,15:35:33,1400.7777777777778,1278.0,1066120775.0,1400.7777777777778,18.8,1015.475,90.0,0.0,,1.0,
2023-11-05 15:58:54-05:00,149.0,100.0,1322.0,15:58:54,1349.125,1322.0,1066120798.0,1349.125,18.8,1015.475,90.0,0.0,,1.0,
2023-11-06 10:14:41-05:00,457.0,399.0,1975.0,10:14:41,1714.0,1975.0,1066121894.0,1714.0,16.175,1016.5166666666668,75.5,0.25,,1.0,
2023-11-06 10:38:02-05:00,542.0,477.0,1405.0,10:38:02,1696.888888888889,1405.0,1066121918.0,1696.888888888889,16.175,1016.5166666666668,75.5,0.25,,1.0,
